 Id;Name;BuildId;Duration;CalcPrio;LastRun;NumRan;NumErrors;Verdict;Cycle;LastResults
7835;76;397;0.529;0;2015-01-20 02:18:08;6;0;0;282;[]
7836;77;397;90.674;0;2015-01-20 02:18:08;1;0;0;282;[]
7837;78;397;1,778.003;0;2015-01-20 02:18:08;1;0;0;282;[]
7838;80;397;4.176;0;2015-01-20 02:18:08;2;0;0;282;[]
7839;82;397;11.527;0;2015-01-20 02:18:08;1;0;0;282;[]
7830;69;397;51.767;0;2015-01-20 02:18:08;1;0;0;282;[]
7818;56;397;0.002;0;2015-01-20 02:18:08;1;0;0;282;[]
7823;62;397;0.335;0;2015-01-20 02:18:08;1;0;0;282;[]
7817;55;397;27.965;0;2015-01-20 02:18:08;1;0;0;282;[]
7816;53;397;0.21;0;2015-01-20 02:18:08;1;0;0;282;[]
7795;10;397;0.002;0;2015-01-20 02:18:08;1;0;0;282;[]
7796;16;397;0.048;0;2015-01-20 02:18:08;1;0;0;282;[]
7797;17;397;0.002;0;2015-01-20 02:18:08;1;0;0;282;[]
7798;18;397;0.003;0;2015-01-20 02:18:08;2;0;0;282;[]
7799;23;397;0;0;2015-01-20 02:18:08;1;0;0;282;[]
7801;31;397;0.001;0;2015-01-20 02:18:08;2;0;0;282;[]
7802;34;397;4.445;0;2015-01-20 02:18:08;2;0;0;282;[]
7803;35;397;0;0;2015-01-20 02:18:08;1;0;0;282;[]
7804;36;397;0.068;0;2015-01-20 02:18:08;1;0;0;282;[]
7800;28;397;0.821;0;2015-01-20 02:18:08;1;0;0;282;[]
7806;40;397;0.6;0;2015-01-20 02:18:08;1;0;0;282;[]
7805;37;397;0.369;0;2015-01-20 02:18:08;1;0;0;282;[]
7814;51;397;0.665;0;2015-01-20 02:18:08;1;0;0;282;[]
7813;50;397;0;0;2015-01-20 02:18:08;1;0;0;282;[]
7812;48;397;13.735;0;2015-01-20 02:18:08;1;0;0;282;[]
7811;47;397;10.862;0;2015-01-20 02:18:08;1;0;0;282;[]
7815;52;397;0.001;0;2015-01-20 02:18:08;1;0;0;282;[]
7809;45;397;0.104;0;2015-01-20 02:18:08;1;0;0;282;[]
7808;43;397;35.052;0;2015-01-20 02:18:08;2;0;0;282;[]
7807;41;397;5.034;0;2015-01-20 02:18:08;2;0;0;282;[]
7810;46;397;26.862;0;2015-01-20 02:18:08;1;0;0;282;[]
7872;66;398;0.145;0;2015-01-20 02:18:34;2;0;0;282;[]
7864;57;398;0.089;0;2015-01-20 02:18:34;1;0;0;282;[]
7865;59;398;27.866;0;2015-01-20 02:18:34;2;0;0;282;[]
7866;60;398;11.059;0;2015-01-20 02:18:34;1;0;0;282;[]
7867;61;398;1.871;0;2015-01-20 02:18:34;1;0;0;282;[]
7868;62;398;0.124;0;2015-01-20 02:18:34;1;0;0;282;[]
7869;63;398;1.764;0;2015-01-20 02:18:34;1;0;0;282;[]
7870;64;398;0;0;2015-01-20 02:18:34;1;0;0;282;[]
7871;65;398;1.677;0;2015-01-20 02:18:34;1;0;0;282;[]
7873;67;398;22.597;0;2015-01-20 02:18:34;1;0;0;282;[]
7863;56;398;0.002;0;2015-01-20 02:18:34;1;0;0;282;[]
7875;69;398;54.217;0;2015-01-20 02:18:34;1;0;0;282;[]
7876;70;398;56.603;0;2015-01-20 02:18:34;1;0;0;282;[]
7877;71;398;17.165;0;2015-01-20 02:18:34;1;0;0;282;[]
7878;73;398;0;0;2015-01-20 02:18:34;1;0;0;282;[]
7879;74;398;0.001;0;2015-01-20 02:18:34;1;0;0;282;[]
7880;76;398;0.469;0;2015-01-20 02:18:34;6;0;0;282;[]
7881;77;398;74.713;0;2015-01-20 02:18:34;1;0;0;282;[]
7882;78;398;943.369;0;2015-01-20 02:18:34;1;0;0;282;[]
7883;80;398;4.046;0;2015-01-20 02:18:34;2;0;0;282;[]
7874;68;398;12.069;0;2015-01-20 02:18:34;1;0;0;282;[]
7884;82;398;10.819;0;2015-01-20 02:18:34;1;0;0;282;[]
7862;55;398;24.583;0;2015-01-20 02:18:34;1;0;0;282;[]
7860;52;398;0;0;2015-01-20 02:18:34;1;0;0;282;[]
7840;10;398;0.002;0;2015-01-20 02:18:34;1;0;0;282;[]
7841;16;398;0.014;0;2015-01-20 02:18:34;1;0;0;282;[]
7842;17;398;0.004;0;2015-01-20 02:18:34;1;0;0;282;[]
7843;18;398;0.093;0;2015-01-20 02:18:34;2;0;0;282;[]
7844;23;398;0.605;0;2015-01-20 02:18:34;1;0;0;282;[]
7845;28;398;0.21;0;2015-01-20 02:18:34;1;0;0;282;[]
7846;31;398;0.001;0;2015-01-20 02:18:34;2;0;0;282;[]
7847;34;398;6.018;0;2015-01-20 02:18:34;2;0;0;282;[]
7848;35;398;0;0;2015-01-20 02:18:34;1;0;0;282;[]
7849;36;398;0.147;0;2015-01-20 02:18:34;1;0;0;282;[]
7861;53;398;0.345;0;2015-01-20 02:18:34;1;0;0;282;[]
7851;40;398;0.004;0;2015-01-20 02:18:34;1;0;0;282;[]
7852;41;398;1.414;0;2015-01-20 02:18:34;2;0;0;282;[]
7853;43;398;23.301;0;2015-01-20 02:18:34;2;0;0;282;[]
7854;45;398;3.849;0;2015-01-20 02:18:34;1;0;0;282;[]
7855;46;398;31.149;0;2015-01-20 02:18:34;1;0;0;282;[]
7856;47;398;10.429;0;2015-01-20 02:18:34;1;0;0;282;[]
7857;48;398;10.343;0;2015-01-20 02:18:34;1;0;0;282;[]
7858;50;398;0.003;0;2015-01-20 02:18:34;1;0;0;282;[]
7859;51;398;0.548;0;2015-01-20 02:18:34;1;0;0;282;[]
7850;37;398;0.319;0;2015-01-20 02:18:34;1;0;0;282;[]
7916;65;399;1.768;0;2015-01-20 21:32:57;1;0;0;283;[]
7915;64;399;0.001;0;2015-01-20 21:32:57;1;0;0;283;[]
7914;63;399;1.978;0;2015-01-20 21:32:57;1;0;0;283;[]
7909;57;399;0.007;0;2015-01-20 21:32:57;1;0;0;283;[]
7912;61;399;0.833;0;2015-01-20 21:32:57;1;0;0;283;[]
7911;60;399;11.033;0;2015-01-20 21:32:57;1;0;0;283;[]
7910;59;399;29.346;0;2015-01-20 21:32:57;2;0;0;283;[]
7917;66;399;0.026;0;2015-01-20 21:32:57;2;0;0;283;[]
7913;62;399;0.276;0;2015-01-20 21:32:57;1;0;0;283;[]
7918;67;399;12.838;0;2015-01-20 21:32:57;1;0;0;283;[]
7923;73;399;0;0;2015-01-20 21:32:57;1;0;0;283;[]
7920;69;399;52.238;0;2015-01-20 21:32:57;1;0;0;283;[]
7921;70;399;58.226;0;2015-01-20 21:32:57;1;0;0;283;[]
7922;71;399;16.251;0;2015-01-20 21:32:57;1;0;0;283;[]
7924;74;399;0;0;2015-01-20 21:32:57;1;0;0;283;[]
7925;76;399;0.539;0;2015-01-20 21:32:57;6;0;0;283;[]
7926;77;399;63.406;0;2015-01-20 21:32:57;1;0;0;283;[]
7927;78;399;1,004.133;0;2015-01-20 21:32:57;1;0;0;283;[]
7928;80;399;3.353;0;2015-01-20 21:32:57;2;0;0;283;[]
7908;56;399;0;0;2015-01-20 21:32:57;1;0;0;283;[]
7919;68;399;21.815;0;2015-01-20 21:32:57;1;0;0;283;[]
7929;82;399;10.299;0;2015-01-20 21:32:57;1;0;0;283;[]
7907;55;399;25.567;0;2015-01-20 21:32:57;1;0;0;283;[]
7905;52;399;0.253;0;2015-01-20 21:32:57;1;0;0;283;[]
7906;53;399;0.447;0;2015-01-20 21:32:57;1;0;0;283;[]
7885;10;399;0.002;0;2015-01-20 21:32:57;1;0;0;283;[]
7886;16;399;0.045;0;2015-01-20 21:32:57;1;0;0;283;[]
7887;17;399;0.49;0;2015-01-20 21:32:57;1;0;0;283;[]
7888;18;399;0.011;0;2015-01-20 21:32:57;2;0;0;283;[]
7889;23;399;0.001;0;2015-01-20 21:32:57;1;0;0;283;[]
7891;31;399;0.002;0;2015-01-20 21:32:57;2;0;0;283;[]
7892;34;399;2.494;0;2015-01-20 21:32:57;2;0;0;283;[]
7893;35;399;0.001;0;2015-01-20 21:32:57;1;0;0;283;[]
7894;36;399;0.057;0;2015-01-20 21:32:57;1;0;0;283;[]
7890;28;399;0.283;0;2015-01-20 21:32:57;1;0;0;283;[]
7896;40;399;0.003;0;2015-01-20 21:32:57;1;0;0;283;[]
7895;37;399;0.174;0;2015-01-20 21:32:57;1;0;0;283;[]
7903;50;399;0;0;2015-01-20 21:32:57;1;0;0;283;[]
7902;48;399;10.122;0;2015-01-20 21:32:57;1;0;0;283;[]
7901;47;399;10.18;0;2015-01-20 21:32:57;1;0;0;283;[]
7904;51;399;0.103;0;2015-01-20 21:32:57;1;0;0;283;[]
7899;45;399;3.695;0;2015-01-20 21:32:57;1;0;0;283;[]
7898;43;399;22.943;0;2015-01-20 21:32:57;2;0;0;283;[]
7897;41;399;1.497;0;2015-01-20 21:32:57;2;0;0;283;[]
7900;46;399;33.302;0;2015-01-20 21:32:57;1;0;0;283;[]
7963;67;400;23.684;0;2015-01-20 22:45:53;1;0;0;284;[]
7955;59;400;19.523;0;2015-01-20 22:45:53;2;0;0;284;[]
7956;60;400;11.146;0;2015-01-20 22:45:53;1;0;0;284;[]
7957;61;400;1.911;0;2015-01-20 22:45:53;1;0;0;284;[]
7958;62;400;0.007;0;2015-01-20 22:45:53;1;0;0;284;[]
7959;63;400;1.933;0;2015-01-20 22:45:53;1;0;0;284;[]
7960;64;400;0;0;2015-01-20 22:45:53;1;0;0;284;[]
7961;65;400;2.567;0;2015-01-20 22:45:53;1;0;0;284;[]
7962;66;400;0.025;0;2015-01-20 22:45:53;2;0;0;284;[]
7964;68;400;21.992;0;2015-01-20 22:45:53;1;0;0;284;[]
7954;57;400;0.019;0;2015-01-20 22:45:53;1;0;0;284;[]
7966;70;400;55.259;0;2015-01-20 22:45:53;1;0;0;284;[]
7967;71;400;17.593;0;2015-01-20 22:45:53;1;0;0;284;[]
7968;73;400;0.114;0;2015-01-20 22:45:53;1;0;0;284;[]
7969;74;400;0.005;0;2015-01-20 22:45:53;1;0;0;284;[]
7970;76;400;1.75;0;2015-01-20 22:45:53;6;0;0;284;[]
7971;77;400;74.05;0;2015-01-20 22:45:53;1;0;0;284;[]
7972;78;400;1,006.989;0;2015-01-20 22:45:53;1;0;0;284;[]
7973;80;400;3.995;0;2015-01-20 22:45:53;2;0;0;284;[]
7974;82;400;11.264;0;2015-01-20 22:45:53;1;0;0;284;[]
7965;69;400;41.038;0;2015-01-20 22:45:53;1;0;0;284;[]
7953;56;400;0.001;0;2015-01-20 22:45:53;1;0;0;284;[]
7952;55;400;27.072;0;2015-01-20 22:45:53;1;0;0;284;[]
7951;53;400;0.252;0;2015-01-20 22:45:53;1;0;0;284;[]
7931;16;400;0.017;0;2015-01-20 22:45:53;1;0;0;284;[]
7932;17;400;0.006;0;2015-01-20 22:45:53;1;0;0;284;[]
7933;18;400;0.002;0;2015-01-20 22:45:53;2;0;0;284;[]
7934;23;400;0;0;2015-01-20 22:45:53;1;0;0;284;[]
7935;28;400;0.197;0;2015-01-20 22:45:53;1;0;0;284;[]
7936;31;400;0.001;0;2015-01-20 22:45:53;2;0;0;284;[]
7937;34;400;2.29;0;2015-01-20 22:45:53;2;0;0;284;[]
7938;35;400;0.002;0;2015-01-20 22:45:53;1;0;0;284;[]
7939;36;400;0.126;0;2015-01-20 22:45:53;1;0;0;284;[]
7940;37;400;0.163;0;2015-01-20 22:45:53;1;0;0;284;[]
7930;10;400;0.003;0;2015-01-20 22:45:53;1;0;0;284;[]
7942;41;400;1.845;0;2015-01-20 22:45:53;2;0;0;284;[]
7943;43;400;29.957;0;2015-01-20 22:45:53;2;0;0;284;[]
7944;45;400;0.252;0;2015-01-20 22:45:53;1;0;0;284;[]
7945;46;400;22.277;0;2015-01-20 22:45:53;1;0;0;284;[]
7946;47;400;17.671;0;2015-01-20 22:45:53;1;0;0;284;[]
7947;48;400;10.741;0;2015-01-20 22:45:53;1;0;0;284;[]
7948;50;400;0;0;2015-01-20 22:45:53;1;0;0;284;[]
7949;51;400;0.552;0;2015-01-20 22:45:53;1;0;0;284;[]
7950;52;400;0;0;2015-01-20 22:45:53;1;0;0;284;[]
7941;40;400;0.004;0;2015-01-20 22:45:53;1;0;0;284;[]
8006;65;401;1.929;0;2015-01-20 23:22:29;1;0;0;285;[]
8005;64;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
8004;63;401;1.703;0;2015-01-20 23:22:29;1;0;0;285;[]
7999;57;401;0.007;0;2015-01-20 23:22:29;1;0;0;285;[]
8002;61;401;0.958;0;2015-01-20 23:22:29;1;0;0;285;[]
8001;60;401;11.041;0;2015-01-20 23:22:29;1;0;0;285;[]
8000;59;401;31.313;0;2015-01-20 23:22:29;2;0;0;285;[]
8007;66;401;0.027;0;2015-01-20 23:22:29;2;0;0;285;[]
8003;62;401;0.254;0;2015-01-20 23:22:29;1;0;0;285;[]
8008;67;401;13.316;0;2015-01-20 23:22:29;1;0;0;285;[]
8013;73;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
8010;69;401;53.466;0;2015-01-20 23:22:29;1;0;0;285;[]
8011;70;401;59.582;0;2015-01-20 23:22:29;1;0;0;285;[]
8012;71;401;16.571;0;2015-01-20 23:22:29;1;0;0;285;[]
8014;74;401;0.001;0;2015-01-20 23:22:29;1;0;0;285;[]
8015;76;401;0.521;0;2015-01-20 23:22:29;6;0;0;285;[]
8016;77;401;70.849;0;2015-01-20 23:22:29;1;0;0;285;[]
8017;78;401;995.451;0;2015-01-20 23:22:29;1;0;0;285;[]
8018;80;401;4.087;0;2015-01-20 23:22:29;2;0;0;285;[]
7998;56;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
8009;68;401;22.1;0;2015-01-20 23:22:29;1;0;0;285;[]
7997;55;401;26.383;0;2015-01-20 23:22:29;1;0;0;285;[]
8019;82;401;13.138;0;2015-01-20 23:22:29;1;0;0;285;[]
7995;52;401;0.254;0;2015-01-20 23:22:29;1;0;0;285;[]
7975;10;401;0.002;0;2015-01-20 23:22:29;1;0;0;285;[]
7976;16;401;0.045;0;2015-01-20 23:22:29;1;0;0;285;[]
7977;17;401;0.438;0;2015-01-20 23:22:29;1;0;0;285;[]
7978;18;401;0.002;0;2015-01-20 23:22:29;2;0;0;285;[]
7979;23;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
7980;28;401;0.29;0;2015-01-20 23:22:29;1;0;0;285;[]
7981;31;401;0.002;0;2015-01-20 23:22:29;2;0;0;285;[]
7982;34;401;2.363;0;2015-01-20 23:22:29;2;0;0;285;[]
7983;35;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
7984;36;401;0.071;0;2015-01-20 23:22:29;1;0;0;285;[]
7996;53;401;0.399;0;2015-01-20 23:22:29;1;0;0;285;[]
7986;40;401;0.002;0;2015-01-20 23:22:29;1;0;0;285;[]
7987;41;401;1.554;0;2015-01-20 23:22:29;2;0;0;285;[]
7988;43;401;23.323;0;2015-01-20 23:22:29;2;0;0;285;[]
7989;45;401;4.065;0;2015-01-20 23:22:29;1;0;0;285;[]
7990;46;401;39.973;0;2015-01-20 23:22:29;1;0;0;285;[]
7991;47;401;10.248;0;2015-01-20 23:22:29;1;0;0;285;[]
7992;48;401;10.141;0;2015-01-20 23:22:29;1;0;0;285;[]
7993;50;401;0;0;2015-01-20 23:22:29;1;0;0;285;[]
7994;51;401;0.102;0;2015-01-20 23:22:29;1;0;0;285;[]
7985;37;401;0.677;0;2015-01-20 23:22:29;1;0;0;285;[]
8051;65;402;1.952;0;2015-01-21 01:51:19;1;0;0;286;[]
8050;64;402;0;0;2015-01-21 01:51:19;1;0;0;286;[]
8049;63;402;2.499;0;2015-01-21 01:51:19;1;0;0;286;[]
8044;57;402;0.011;0;2015-01-21 01:51:19;1;0;0;286;[]
8047;61;402;0.949;0;2015-01-21 01:51:19;1;0;0;286;[]
8046;60;402;11.066;0;2015-01-21 01:51:19;1;0;0;286;[]
8045;59;402;27.316;0;2015-01-21 01:51:19;2;0;0;286;[]
8052;66;402;0.024;0;2015-01-21 01:51:19;2;0;0;286;[]
8048;62;402;0.001;0;2015-01-21 01:51:19;1;0;0;286;[]
8053;67;402;22.048;0;2015-01-21 01:51:19;1;0;0;286;[]
8058;73;402;0.004;0;2015-01-21 01:51:19;1;0;0;286;[]
8055;69;402;44.565;0;2015-01-21 01:51:19;1;0;0;286;[]
8056;70;402;63.188;0;2015-01-21 01:51:19;1;0;0;286;[]
8057;71;402;18.61;0;2015-01-21 01:51:19;1;0;0;286;[]
8059;74;402;0.004;0;2015-01-21 01:51:19;1;0;0;286;[]
8060;76;402;0.396;0;2015-01-21 01:51:19;6;0;0;286;[]
8061;77;402;59.501;0;2015-01-21 01:51:19;1;0;0;286;[]
8062;78;402;901.041;0;2015-01-21 01:51:19;1;0;0;286;[]
8063;80;402;4.28;0;2015-01-21 01:51:19;2;0;0;286;[]
8043;56;402;0.001;0;2015-01-21 01:51:19;1;0;0;286;[]
8054;68;402;21.6;0;2015-01-21 01:51:19;1;0;0;286;[]
8064;82;402;14.284;0;2015-01-21 01:51:19;1;0;0;286;[]
8042;55;402;29.58;0;2015-01-21 01:51:19;1;0;0;286;[]
8040;52;402;0;0;2015-01-21 01:51:19;1;0;0;286;[]
8041;53;402;0.225;0;2015-01-21 01:51:19;1;0;0;286;[]
8020;10;402;0.002;0;2015-01-21 01:51:19;1;0;0;286;[]
8021;16;402;0.01;0;2015-01-21 01:51:19;1;0;0;286;[]
8022;17;402;0.457;0;2015-01-21 01:51:19;1;0;0;286;[]
8023;18;402;0.12;0;2015-01-21 01:51:19;2;0;0;286;[]
8024;23;402;0.001;0;2015-01-21 01:51:19;1;0;0;286;[]
8026;31;402;0.001;0;2015-01-21 01:51:19;2;0;0;286;[]
8027;34;402;4.806;0;2015-01-21 01:51:19;2;0;0;286;[]
8028;35;402;0;0;2015-01-21 01:51:19;1;0;0;286;[]
8029;36;402;0.063;0;2015-01-21 01:51:19;1;0;0;286;[]
8025;28;402;0.246;0;2015-01-21 01:51:19;1;0;0;286;[]
8031;40;402;0.003;0;2015-01-21 01:51:19;1;0;0;286;[]
8030;37;402;0.329;0;2015-01-21 01:51:19;1;0;0;286;[]
8038;50;402;0;0;2015-01-21 01:51:19;1;0;0;286;[]
8037;48;402;10.269;0;2015-01-21 01:51:19;1;0;0;286;[]
8036;47;402;16.45;0;2015-01-21 01:51:19;1;0;0;286;[]
8039;51;402;0.543;0;2015-01-21 01:51:19;1;0;0;286;[]
8034;45;402;0.107;0;2015-01-21 01:51:19;1;0;0;286;[]
8033;43;402;26.869;0;2015-01-21 01:51:19;2;0;0;286;[]
8032;41;402;1.721;0;2015-01-21 01:51:19;2;0;0;286;[]
8035;46;402;24.235;0;2015-01-21 01:51:19;1;0;0;286;[]
8097;66;403;0.111;0;2015-01-21 01:53:11;2;0;0;286;[]
8089;57;403;0.009;0;2015-01-21 01:53:11;1;0;0;286;[]
8090;59;403;34.669;0;2015-01-21 01:53:11;2;0;0;286;[]
8091;60;403;0.057;0;2015-01-21 01:53:11;1;0;0;286;[]
8092;61;403;0.884;0;2015-01-21 01:53:11;1;0;0;286;[]
8093;62;403;0;0;2015-01-21 01:53:11;1;0;0;286;[]
8094;63;403;3.849;0;2015-01-21 01:53:11;1;0;0;286;[]
8095;64;403;0;0;2015-01-21 01:53:11;1;0;0;286;[]
8096;65;403;1.599;0;2015-01-21 01:53:11;1;0;0;286;[]
8098;67;403;23.729;0;2015-01-21 01:53:11;1;0;0;286;[]
8088;56;403;0.002;0;2015-01-21 01:53:11;1;0;0;286;[]
8100;69;403;54.418;0;2015-01-21 01:53:11;1;0;0;286;[]
8101;70;403;58.162;0;2015-01-21 01:53:11;1;0;0;286;[]
8102;71;403;16.239;0;2015-01-21 01:53:11;1;0;0;286;[]
8103;73;403;0.005;0;2015-01-21 01:53:11;1;0;0;286;[]
8104;74;403;0.004;0;2015-01-21 01:53:11;1;0;0;286;[]
8105;76;403;0.54;0;2015-01-21 01:53:11;6;0;0;286;[]
8106;77;403;66.398;0;2015-01-21 01:53:11;1;0;0;286;[]
8107;78;403;1,043.784;0;2015-01-21 01:53:11;1;0;0;286;[]
8108;80;403;5.88;0;2015-01-21 01:53:11;2;0;0;286;[]
8099;68;403;21.535;0;2015-01-21 01:53:11;1;0;0;286;[]
8087;55;403;26.216;0;2015-01-21 01:53:11;1;0;0;286;[]
8109;82;403;9.958;0;2015-01-21 01:53:11;1;0;0;286;[]
8085;52;403;0.001;0;2015-01-21 01:53:11;1;0;0;286;[]
8065;10;403;0.002;0;2015-01-21 01:53:11;1;0;0;286;[]
8066;16;403;0.019;0;2015-01-21 01:53:11;1;0;0;286;[]
8067;17;403;0.005;0;2015-01-21 01:53:11;1;0;0;286;[]
8068;18;403;0;0;2015-01-21 01:53:11;2;0;0;286;[]
8069;23;403;0.001;0;2015-01-21 01:53:11;1;0;0;286;[]
8070;28;403;0.236;0;2015-01-21 01:53:11;1;0;0;286;[]
8071;31;403;0;0;2015-01-21 01:53:11;2;0;0;286;[]
8072;34;403;2.983;0;2015-01-21 01:53:11;2;0;0;286;[]
8073;35;403;0;0;2015-01-21 01:53:11;1;0;0;286;[]
8074;36;403;0.081;0;2015-01-21 01:53:11;1;0;0;286;[]
8086;53;403;0.658;0;2015-01-21 01:53:11;1;0;0;286;[]
8076;40;403;0.004;0;2015-01-21 01:53:11;1;0;0;286;[]
8077;41;403;2.003;0;2015-01-21 01:53:11;2;0;0;286;[]
8078;43;403;21.8;0;2015-01-21 01:53:11;2;0;0;286;[]
8079;45;403;3.638;0;2015-01-21 01:53:11;1;0;0;286;[]
8080;46;403;22.321;0;2015-01-21 01:53:11;1;0;0;286;[]
8081;47;403;12.569;0;2015-01-21 01:53:11;1;0;0;286;[]
8082;48;403;10.244;0;2015-01-21 01:53:11;1;0;0;286;[]
8083;50;403;0;0;2015-01-21 01:53:11;1;0;0;286;[]
8084;51;403;0.102;0;2015-01-21 01:53:11;1;0;0;286;[]
8075;37;403;0.098;0;2015-01-21 01:53:11;1;0;0;286;[]
8142;66;404;0.024;0;2015-01-21 07:04:32;2;0;0;287;[]
8141;65;404;1.978;0;2015-01-21 07:04:32;1;0;0;287;[]
8140;64;404;0.001;0;2015-01-21 07:04:32;1;0;0;287;[]
8135;59;404;33.518;0;2015-01-21 07:04:32;2;0;0;287;[]
8137;61;404;0.936;0;2015-01-21 07:04:32;1;0;0;287;[]
8136;60;404;11.028;0;2015-01-21 07:04:32;1;0;0;287;[]
8143;67;404;13.544;0;2015-01-21 07:04:32;1;0;0;287;[]
8139;63;404;1.964;0;2015-01-21 07:04:32;1;0;0;287;[]
8144;68;404;21.657;0;2015-01-21 07:04:32;1;0;0;287;[]
8148;73;404;0.009;0;2015-01-21 07:04:32;1;0;0;287;[]
8146;70;404;60.608;0;2015-01-21 07:04:32;1;0;0;287;[]
8147;71;404;16.439;0;2015-01-21 07:04:32;1;0;0;287;[]
8134;57;404;0.009;0;2015-01-21 07:04:32;1;0;0;287;[]
8149;74;404;0;0;2015-01-21 07:04:32;1;0;0;287;[]
8150;76;404;0.513;0;2015-01-21 07:04:32;6;0;0;287;[]
8151;77;404;78.017;0;2015-01-21 07:04:32;1;0;0;287;[]
8152;78;404;1,524.494;0;2015-01-21 07:04:32;1;0;0;287;[]
8153;80;404;3.92;0;2015-01-21 07:04:32;2;0;0;287;[]
8154;82;404;12.104;0;2015-01-21 07:04:32;1;0;0;287;[]
8145;69;404;54.167;0;2015-01-21 07:04:32;1;0;0;287;[]
8133;56;404;0;0;2015-01-21 07:04:32;1;0;0;287;[]
8138;62;404;0.324;0;2015-01-21 07:04:32;1;0;0;287;[]
8132;55;404;27.396;0;2015-01-21 07:04:32;1;0;0;287;[]
8131;53;404;0.424;0;2015-01-21 07:04:32;1;0;0;287;[]
8110;10;404;0.002;0;2015-01-21 07:04:32;1;0;0;287;[]
8111;16;404;0.039;0;2015-01-21 07:04:32;1;0;0;287;[]
8112;17;404;0.581;0;2015-01-21 07:04:32;1;0;0;287;[]
8113;18;404;0.001;0;2015-01-21 07:04:32;2;0;0;287;[]
8114;23;404;0;0;2015-01-21 07:04:32;1;0;0;287;[]
8116;31;404;0.002;0;2015-01-21 07:04:32;2;0;0;287;[]
8117;34;404;3.265;0;2015-01-21 07:04:32;2;0;0;287;[]
8118;35;404;0;0;2015-01-21 07:04:32;1;0;0;287;[]
8119;36;404;0.064;0;2015-01-21 07:04:32;1;0;0;287;[]
8115;28;404;0.292;0;2015-01-21 07:04:32;1;0;0;287;[]
8121;40;404;0.002;0;2015-01-21 07:04:32;1;0;0;287;[]
8120;37;404;0.19;0;2015-01-21 07:04:32;1;0;0;287;[]
8129;51;404;0.1;0;2015-01-21 07:04:32;1;0;0;287;[]
8128;50;404;0;0;2015-01-21 07:04:32;1;0;0;287;[]
8127;48;404;10.125;0;2015-01-21 07:04:32;1;0;0;287;[]
8126;47;404;10.189;0;2015-01-21 07:04:32;1;0;0;287;[]
8130;52;404;0.274;0;2015-01-21 07:04:32;1;0;0;287;[]
8124;45;404;4.044;0;2015-01-21 07:04:32;1;0;0;287;[]
8123;43;404;29.278;0;2015-01-21 07:04:32;2;0;0;287;[]
8122;41;404;1.76;0;2015-01-21 07:04:32;2;0;0;287;[]
8125;46;404;37.481;0;2015-01-21 07:04:32;1;0;0;287;[]
8187;66;405;0.03;0;2015-01-21 07:14:54;2;0;0;287;[]
8179;57;405;0.146;0;2015-01-21 07:14:54;1;0;0;287;[]
8180;59;405;35.402;0;2015-01-21 07:14:54;2;0;0;287;[]
8181;60;405;1.22;0;2015-01-21 07:14:54;1;0;0;287;[]
8182;61;405;1.178;0;2015-01-21 07:14:54;1;0;0;287;[]
8183;62;405;0.008;0;2015-01-21 07:14:54;1;0;0;287;[]
8184;63;405;1.682;0;2015-01-21 07:14:54;1;0;0;287;[]
8185;64;405;0.001;0;2015-01-21 07:14:54;1;0;0;287;[]
8186;65;405;1.702;0;2015-01-21 07:14:54;1;0;0;287;[]
8188;67;405;23.907;0;2015-01-21 07:14:54;1;0;0;287;[]
8178;56;405;0.018;0;2015-01-21 07:14:54;1;0;0;287;[]
8190;69;405;57.353;0;2015-01-21 07:14:54;1;0;0;287;[]
8191;70;405;66.688;0;2015-01-21 07:14:54;1;0;0;287;[]
8192;71;405;17.4;0;2015-01-21 07:14:54;1;0;0;287;[]
8193;73;405;0.002;0;2015-01-21 07:14:54;1;0;0;287;[]
8194;74;405;0.004;0;2015-01-21 07:14:54;1;0;0;287;[]
8195;76;405;0.441;0;2015-01-21 07:14:54;6;0;0;287;[]
8196;77;405;69.152;0;2015-01-21 07:14:54;1;0;0;287;[]
8197;78;405;1,023.797;0;2015-01-21 07:14:54;1;0;0;287;[]
8198;80;405;3.99;0;2015-01-21 07:14:54;2;0;0;287;[]
8189;68;405;23.03;0;2015-01-21 07:14:54;1;0;0;287;[]
8199;82;405;16.737;0;2015-01-21 07:14:54;1;0;0;287;[]
8177;55;405;34.339;0;2015-01-21 07:14:54;1;0;0;287;[]
8175;52;405;0.274;0;2015-01-21 07:14:54;1;0;0;287;[]
8155;10;405;0.002;0;2015-01-21 07:14:54;1;0;0;287;[]
8156;16;405;0.132;0;2015-01-21 07:14:54;1;0;0;287;[]
8157;17;405;0.019;0;2015-01-21 07:14:54;1;0;0;287;[]
8158;18;405;0.001;0;2015-01-21 07:14:54;2;0;0;287;[]
8159;23;405;0;0;2015-01-21 07:14:54;1;0;0;287;[]
8160;28;405;0.825;0;2015-01-21 07:14:54;1;0;0;287;[]
8161;31;405;0.004;0;2015-01-21 07:14:54;2;0;0;287;[]
8162;34;405;4.504;0;2015-01-21 07:14:54;2;0;0;287;[]
